className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRHtmlExporter.java,236,645,352,43,JRHtmlExporter.exportReport(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRPdfExporter.java,1117,1498,313,47,JRPdfExporter.exportImage(JRPrintImage),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRXhtmlExporter.java,1404,1763,308,45,JRXhtmlExporter.exportImage(JRPrintImage),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRXhtmlExporter.java,212,506,259,37,JRXhtmlExporter.exportReport(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRHtmlExporter.java,1627,1913,243,44,"JRHtmlExporter.exportImage(JRPrintImage,JRExporterGridCell)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/xml/JRAbstractStyleFactory.java,85,368,242,62,"JRAbstractStyleFactory.setCommonStyle(JRStyle,Attributes)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/util/JRStyledTextParser.java,387,668,235,50,"JRStyledTextParser.parseStyle(JRStyledText,Node)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/ooxml/JRPptxExporter.java,1010,1336,230,36,JRPptxExporter.exportImage(JRPrintImage),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/fill/JRHorizontalFiller.java,1466,1785,224,35,JRHorizontalFiller.fillSummaryWithLastFooterNoPageBands(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/fill/JRVerticalFiller.java,1393,1712,224,35,JRVerticalFiller.fillSummaryWithLastFooterNoPageBands(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRRtfExporter.java,1005,1255,223,34,JRRtfExporter.exportImage(JRPrintImage),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRRtfExporter.java,690,962,220,36,JRRtfExporter.exportText(JRPrintText),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/ooxml/JRXlsxExporter.java,793,1089,217,29,"JRXlsxExporter.exportImage(JRPrintImage,JRExporterGridCell,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRXlsExporter.java,1052,1293,207,27,"JRXlsExporter.exportImage(JRPrintImage,JRExporterGridCell,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JExcelApiExporter.java,818,1053,206,27,"JExcelApiExporter.exportImage(JRPrintImage,JRExporterGridCell,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/JRResultSetDataSource.java,106,318,203,44,JRResultSetDataSource.getFieldValue(JRField),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/util/JRApiWriter.java,301,524,199,32,JRApiWriter.writeReport(Writer),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/ooxml/JRDocxExporter.java,763,990,192,29,"JRDocxExporter.exportImage(DocxTableHelper,JRPrintImage,JRExporterGridCell)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/draw/ImageDrawer.java,57,272,191,27,"ImageDrawer.draw(Graphics2D,JRPrintElement,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRPrintServiceExporter.java,79,302,187,32,JRPrintServiceExporter.exportReport(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRPdfExporter.java,441,663,183,26,JRPdfExporter.exportReportToStream(OutputStream),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,demo/samples/chartthemes/src/net/sf/jasperreports/chartthemes/spring/EyeCandySixtiesChartTheme.java,837,1040,170,26,EyeCandySixtiesChartTheme.createDialChart(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRPdfExporter.java,1781,1993,170,41,"JRPdfExporter.getFont(Map,Locale,boolean)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/export/JRTextExporter.java,395,597,163,38,JRTextExporter.exportText(JRPrintText),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,demo/samples/chartthemes/src/net/sf/jasperreports/chartthemes/spring/AegeanChartTheme.java,639,827,157,26,AegeanChartTheme.createDialChart(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/query/JRJdbcQueryExecuter.java,313,458,145,26,"JRJdbcQueryExecuter.setStatementParameter(int,Class,Object)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/design/JRVerifier.java,1894,2052,141,36,JRVerifier.verifySubreport(JRSubreport),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/components/spiderchart/FillSpiderChart.java,132,292,139,30,FillSpiderChart.evaluateChart(byte),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/components/spiderchart/SpiderChartDesignEvaluator.java,74,235,139,30,"SpiderChartDesignEvaluator.evaluateRenderer(ReportConverter,JRComponentElement)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sf/jasperreports/engine/fill/JRFillTextField.java,424,620,137,36,"JRFillTextField.prepare(int,boolean)",False
