guideline,qualityProfileComplianceThresholds,qualityProfileVolume,refactoringCandidates,isCompliant,hasComplianceChanged,isGuidelineScoreWorse,guidelineMetrics
WRITE_SHORT_UNITS,"[0.5630000000000001, 0.437, 0.223, 0.069]","[1903, 478, 430, 87]","[{'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'VERY_HIGH', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 211, 'endLine': 328, 'weight': 87, 'guidelineWeight': 87, 'name': 'Generate.generateDecoratorsClass(File,File)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 70, 'endLine': 121, 'weight': 42, 'guidelineWeight': 42, 'name': 'Main.getLinkedListAddOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/benchmark/CompactionBenchmark.java', 'startLine': 30, 'endLine': 85, 'weight': 41, 'guidelineWeight': 41, 'name': 'CompactionBenchmark.main(String[])', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 153, 'endLine': 199, 'weight': 40, 'guidelineWeight': 40, 'name': 'Main.getRandomSetContainsOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/TObjectHash.java', 'startLine': 230, 'endLine': 292, 'weight': 39, 'guidelineWeight': 39, 'name': 'TObjectHash.insertionIndex(T)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 330, 'endLine': 379, 'weight': 37, 'guidelineWeight': 37, 'name': 'Generate.writeFile(String,String,File)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 44, 'endLine': 104, 'weight': 36, 'guidelineWeight': 36, 'name': 'Generate.main(String[])', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 402, 'endLine': 452, 'weight': 35, 'guidelineWeight': 35, 'name': 'Main.main(String[])', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 360, 'endLine': 399, 'weight': 34, 'guidelineWeight': 34, 'name': 'Main.getAdjustCompareOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 131, 'endLine': 170, 'weight': 32, 'guidelineWeight': 32, 'name': 'Generate.generateP2P(String,String,String,File,File)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 172, 'endLine': 209, 'weight': 32, 'guidelineWeight': 32, 'name': 'Generate.generateP2PMapDecorators(File,File)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 229, 'endLine': 263, 'weight': 31, 'guidelineWeight': 31, 'name': 'Main.getIterationOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 266, 'endLine': 300, 'weight': 31, 'guidelineWeight': 31, 'name': 'Main.getIterationWithHasNextOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 324, 'endLine': 356, 'weight': 30, 'guidelineWeight': 30, 'name': 'Main.getSumSetOperation()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/MemoryUsage.java', 'startLine': 72, 'endLine': 102, 'weight': 30, 'guidelineWeight': 30, 'name': 'MemoryUsage.main(String[])', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TLinkedList.java', 'startLine': 403, 'endLine': 440, 'weight': 29, 'guidelineWeight': 29, 'name': 'TLinkedList.remove(Object)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 412, 'endLine': 442, 'weight': 27, 'guidelineWeight': 27, 'name': 'Generate.readFile(String,File)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 201, 'endLine': 227, 'weight': 24, 'guidelineWeight': 24, 'name': 'Main.getMapPutOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 123, 'endLine': 150, 'weight': 24, 'guidelineWeight': 24, 'name': 'Main.getContainsOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TLinkedList.java', 'startLine': 230, 'endLine': 260, 'weight': 23, 'guidelineWeight': 23, 'name': 'TLinkedList.get(int)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TLinkedList.java', 'startLine': 368, 'endLine': 392, 'weight': 22, 'guidelineWeight': 22, 'name': 'TLinkedList.insert(int,T)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 43, 'endLine': 68, 'weight': 22, 'guidelineWeight': 22, 'name': 'Main.getSetOperation()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/XMLReporter.java', 'startLine': 43, 'endLine': 70, 'weight': 22, 'guidelineWeight': 22, 'name': 'XMLReporter.report(Result)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TLinkedList.java', 'startLine': 558, 'endLine': 579, 'weight': 21, 'guidelineWeight': 21, 'name': 'IteratorImpl.$constructor(int)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TObjectHash.java', 'startLine': 191, 'endLine': 218, 'weight': 21, 'guidelineWeight': 21, 'name': 'TObjectHash.index(T)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/THashMap.java', 'startLine': 331, 'endLine': 353, 'weight': 20, 'guidelineWeight': 20, 'name': 'THashMap.retainEntries(TObjectObjectProcedure)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/THashMap.java', 'startLine': 480, 'endLine': 502, 'weight': 20, 'guidelineWeight': 20, 'name': 'THashMap.containsValue(Object)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 382, 'endLine': 405, 'weight': 20, 'guidelineWeight': 20, 'name': 'Generate.digest(File,MessageDigest)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/THashMap.java', 'startLine': 375, 'endLine': 395, 'weight': 19, 'guidelineWeight': 19, 'name': 'THashMap.rehash(int)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 106, 'endLine': 129, 'weight': 19, 'guidelineWeight': 19, 'name': 'Generate.generate(String,String,String,File,File)', 'isSnoozed': False}]",True,False,False,
WRITE_SIMPLE_UNITS,"[0.748, 0.252, 0.1, 0.015]","[2503, 249, 146, 0]","[{'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 211, 'endLine': 328, 'weight': 87, 'guidelineWeight': 14, 'name': 'Generate.generateDecoratorsClass(File,File)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/TObjectHash.java', 'startLine': 230, 'endLine': 292, 'weight': 39, 'guidelineWeight': 16, 'name': 'TObjectHash.insertionIndex(T)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'HIGH', 'filename': 'src/gnu/trove/THashMap.java', 'startLine': 480, 'endLine': 502, 'weight': 20, 'guidelineWeight': 11, 'name': 'THashMap.containsValue(Object)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/CompactionBenchmark.java', 'startLine': 30, 'endLine': 85, 'weight': 41, 'guidelineWeight': 6, 'name': 'CompactionBenchmark.main(String[])', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 153, 'endLine': 199, 'weight': 40, 'guidelineWeight': 6, 'name': 'Main.getRandomSetContainsOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/benchmark/Main.java', 'startLine': 360, 'endLine': 399, 'weight': 34, 'guidelineWeight': 6, 'name': 'Main.getAdjustCompareOp()', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TLinkedList.java', 'startLine': 403, 'endLine': 440, 'weight': 29, 'guidelineWeight': 7, 'name': 'TLinkedList.remove(Object)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/generate/Generate.java', 'startLine': 412, 'endLine': 442, 'weight': 27, 'guidelineWeight': 6, 'name': 'Generate.readFile(String,File)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TLinkedList.java', 'startLine': 230, 'endLine': 260, 'weight': 23, 'guidelineWeight': 6, 'name': 'TLinkedList.get(int)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TLinkedList.java', 'startLine': 558, 'endLine': 579, 'weight': 21, 'guidelineWeight': 8, 'name': 'IteratorImpl.$constructor(int)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/TObjectHash.java', 'startLine': 191, 'endLine': 218, 'weight': 21, 'guidelineWeight': 9, 'name': 'TObjectHash.index(T)', 'isSnoozed': False}, {'className': 'nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate', 'severity': 'MEDIUM', 'filename': 'src/gnu/trove/THashMap.java', 'startLine': 545, 'endLine': 560, 'weight': 13, 'guidelineWeight': 7, 'name': 'ValueView.removeElement(V)', 'isSnoozed': False}]",True,False,False,
