CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
199063,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/TermQuery.java,TermQuery$TermWeight.getTermsEnum
199062,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/ReqOptSumScorer.java,ReqOptSumScorer.ReqOptSumScorer
199061,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/MergePolicy.java,MergePolicy$OneMerge.segString
199060,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/compressing/CompressingTermVectorsWriter.java,CompressingTermVectorsWriter.CompressingTermVectorsWriter
199059,Volatile not atomically updated,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/IndexWriter.java,IndexWriter.IndexWriter
199058,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/TopTermsRewrite.java,TopTermsRewrite$1.collect
199057,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/store/CompoundFileWriter.java,CompoundFileWriter.prunePendingEntries
199056,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/core/src/java/org/apache/lucene/codecs/lucene3x/Lucene3xFields.java,Lucene3xFields.Lucene3xFields
199055,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/index/DocumentsWriterPerThread.java,DocumentsWriterPerThread.flush
199054,Volatile not atomically updated,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/store/RateLimiter.java,RateLimiter$SimpleRateLimiter.pause
199053,Unintentional integer overflow,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/index/DocTermOrds.java,DocTermOrds$OrdWrappedTermsEnum.seekExact
199052,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/core/src/java/org/apache/lucene/store/ByteArrayDataInput.java,ByteArrayDataInput.readShort
199051,Failure to restore non-local value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/core/src/java/org/apache/lucene/codecs/lucene3x/Lucene3xFields.java,Lucene3xFields$PreTermsEnum.doPushes
199050,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/core/src/java/org/apache/lucene/store/ByteArrayDataInput.java,ByteArrayDataInput.readInt
199049,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/index/CheckIndex.java,CheckIndex.checkDocValues
199048,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/FilteredQuery.java,FilteredQuery$1.explain
199047,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/MergePolicy.java,MergePolicy$OneMerge.getMergeInfo
199046,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/MergePolicy.java,MergePolicy$OneMerge.segString
199045,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/FixedBitSet.java,FixedBitSet.flip
199044,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/packed/BulkOperationPacked.java,BulkOperationPacked.encode
199043,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/packed/PackedDataInput.java,PackedDataInput.readLong
199042,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/codecs/lucene42/Lucene42DocValuesProducer.java,Lucene42DocValuesProducer$6.lookupOrd
199041,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/core/src/java/org/apache/lucene/util/fst/FST.java,FST.save
199040,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/compressing/CompressingTermVectorsReader.java,CompressingTermVectorsReader.CompressingTermVectorsReader
199039,Unintentional integer overflow,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/index/DocumentsWriterFlushControl.java,DocumentsWriterFlushControl.DocumentsWriterFlushControl
199038,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/SnapshotDeletionPolicy.java,SnapshotDeletionPolicy.registerSnapshotInfo
199037,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/packed/BulkOperationPacked.java,BulkOperationPacked.encode
199036,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,FuzzyTermsEnum.initAutomata
199035,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/index/SegmentInfos.java,SegmentInfos.write3xInfo
199034,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/DocumentsWriterFlushControl.java,DocumentsWriterFlushControl.markForFullFlush
199033,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,SloppyPhraseScorer.SloppyPhraseScorer
199032,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/store/LockVerifyServer.java,LockVerifyServer.main
199031,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/FixedBitSet.java,FixedBitSet.clear
199030,Failure to call super.clone(),Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/core/src/java/org/apache/lucene/search/spans/SpanNearQuery.java,SpanNearQuery.clone
199029,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/perfield/PerFieldPostingsFormat.java,PerFieldPostingsFormat$FieldsWriter.addField
199028,Unchecked return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/core/src/java/org/apache/lucene/index/DocumentsWriterFlushQueue.java,DocumentsWriterFlushQueue.innerPurge
199027,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/core/src/java/org/apache/lucene/store/ByteArrayDataInput.java,ByteArrayDataInput.readLong
199026,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/SnapshotDeletionPolicy.java,SnapshotDeletionPolicy.isSnapshotted
199025,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/packed/PackedDataOutput.java,PackedDataOutput.writeLong
199024,Data race condition,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/DocumentsWriterStallControl.java,DocumentsWriterStallControl.waitIfStalled
199023,'Constant' variable guards dead code,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Possible Control flow issues,/core/src/java/org/apache/lucene/index/CheckIndex.java,CheckIndex.checkIndex
199022,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/spans/SpanTermQuery.java,SpanTermQuery.getSpans
199021,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/DocumentsWriter.java,DocumentsWriter.doFlush
199020,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/DocumentsWriterFlushControl.java,DocumentsWriterFlushControl.waitIfStalled
199019,Unguarded write,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/search/NRTManager.java,NRTManager.refreshIfNeeded
199018,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/DocumentsWriterFlushControl.java,DocumentsWriterFlushControl.waitIfStalled
199017,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/IndexWriter.java,IndexWriter.rollbackInternal
199016,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/core/src/java/org/apache/lucene/index/TieredMergePolicy.java,TieredMergePolicy.score
199015,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/FixedBitSet.java,FixedBitSet.set
199014,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/perfield/PerFieldDocValuesFormat.java,PerFieldDocValuesFormat$FieldsWriter.getInstance
199013,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/index/TermVectorsConsumer.java,TermVectorsConsumer.flush
199012,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/IndexWriter.java,IndexWriter.closeInternal
199011,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/IndexWriter.java,IndexWriter.mergeMiddle
199010,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40PostingsReader.java,Lucene40PostingsReader.Lucene40PostingsReader
199009,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/BooleanScorer.java,BooleanScorer.BooleanScorer
199008,Unguarded write,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/IndexWriter.java,IndexWriter.keepFullyDeletedSegments
199007,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/compressing/CompressingStoredFieldsWriter.java,CompressingStoredFieldsWriter.CompressingStoredFieldsWriter
199006,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/util/mutable/MutableValue.java,MutableValue.compareTo
199005,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/lucene41/Lucene41PostingsReader.java,Lucene41PostingsReader.Lucene41PostingsReader
199004,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/codecs/lucene3x/Lucene3xFields.java,Lucene3xFields.close
199003,Failure to call super.clone(),Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/core/src/java/org/apache/lucene/search/spans/SpanPositionRangeQuery.java,SpanPositionRangeQuery.clone
199002,Unintentional integer overflow,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/OpenBitSet.java,OpenBitSet.OpenBitSet
199001,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/util/automaton/MinimizationOperations.java,MinimizationOperations.minimizeHopcroft
199000,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/util/fst/FST.java,FST.addNode
198999,Unintentional integer overflow,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/automaton/LevenshteinAutomata.java,LevenshteinAutomata$ParametricDescription.unpack
198998,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/core/src/java/org/apache/lucene/index/BufferedDeletesStream.java,BufferedDeletesStream.applyDeletes
198997,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/codecs/lucene42/Lucene42DocValuesProducer.java,Lucene42DocValuesProducer$7.lookupOrd
198996,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/packed/BulkOperationPacked.java,BulkOperationPacked.decode
198995,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/BlockTreeTermsWriter.java,BlockTreeTermsWriter.BlockTreeTermsWriter
198994,Unintentional integer overflow,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/index/DocTermOrds.java,DocTermOrds$OrdWrappedTermsEnum.seekCeil
198993,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/core/src/java/org/apache/lucene/index/IndexWriter.java,IndexWriter.getDocsWriter
198992,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/search/TopTermsRewrite.java,TopTermsRewrite$1.collect
198991,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/DocumentsWriterFlushControl.java,DocumentsWriterFlushControl.addFlushableState
198990,Unintentional integer overflow,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/codecs/compressing/CompressingStoredFieldsIndexWriter.java,CompressingStoredFieldsIndexWriter.writeBlock
198989,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/index/StandardDirectoryReader.java,StandardDirectoryReader.open
198988,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/store/CompoundFileWriter.java,CompoundFileWriter.close
198987,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/index/DocInverterPerField.java,DocInverterPerField.processFields
198986,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/index/CheckIndex.java,CheckIndex.checkFields
198985,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/core/src/java/org/apache/lucene/index/TieredMergePolicy.java,TieredMergePolicy.score
198984,Bad bit shift operation,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/core/src/java/org/apache/lucene/util/packed/BulkOperationPacked.java,BulkOperationPacked.decode
198983,Useless call,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/core/src/java/org/apache/lucene/index/TermsHashPerField.java,TermsHashPerField.add
198982,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/src/java/org/apache/lucene/store/SingleInstanceLockFactory.java,SingleInstanceLockFactory.makeLock
198981,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/src/java/org/apache/lucene/index/StandardDirectoryReader.java,StandardDirectoryReader.open
198980,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/store/VerifyingLockFactory.java,VerifyingLockFactory$CheckedLock.verify
198979,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/src/java/org/apache/lucene/codecs/compressing/CompressingStoredFieldsReader.java,CompressingStoredFieldsReader.CompressingStoredFieldsReader
