,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
101,['SMALL_UNIT_INTERFACES'],EscapeXmlColumnDecorator,[],['code_smells:long_parameter_list'],"[45.0, 1.0]","[36.0, 1.0]"
102,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",ExcelHssfView,"['REC: RuntimeException capture', 'Dereference null return value']","['code_smells:complex_class', 'squid:S134', 'squid:S2166', 'code_smells:long_parameter_list']","[0.0, 167.0, 167.0, 0.0, 71.0, 250.0, 1.0, 117.0, 71.0, 224.0, 216.0, 1.0, 119.0]","[0.0, 86.0, 86.0, 0.0, 65.0, 1.0, 1.0, 117.0, 45.0, 224.0, 201.0, 1.0, 109.0]"
103,[],ExcelView,[],"['squid:S1185', 'code_smells:long_parameter_list']","[29.0, 1.0]","[29.0, 1.0]"
104,[],ExcludedParamsStarTest,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
105,[],ExcludedParamsTest,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
106,"['AUTOMATE_TESTS', 'SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",ExportDelegate,['Dm: Dubious method used'],"['squid:MethodCyclomaticComplexity', 'squid:S1312', 'code_smells:complex_class', 'code_smells:long_parameter_list']","[59.0, 154.0, 41.0, 1.0, 1.0, 0.0, 153.0, 153.0, 153.0]","[59.0, 1.0, 41.0, 1.0, 1.0, 0.0, 59.0, 59.0, 59.0]"
107,[],ExportException,[],['squid:S2166'],[22.0],[22.0]
108,[],ExportFullTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
109,[],ExportPdfFilterTest,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
110,[],ExportPdfTest,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method']","[nan, 1.0]","[nan, 1.0]"
111,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",ExportViewFactory,[],"['squid:S1166', 'squid:S1312', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'code_smells:long_parameter_list', 'code_smells:long_method']","[176.0, 103.0, 44.0, 126.0, 120.0, 114.0, 97.0, 1.0, 1.0, 141.0, 141.0]","[152.0, 103.0, 44.0, 126.0, 120.0, 114.0, 97.0, 1.0, 1.0, 90.0, 90.0]"
112,"['SMALL_UNIT_INTERFACES', 'SEPARATE_CONCERNS_IN_MODULES']",ExpressionEvaluator,[],['code_smells:long_parameter_list'],"[69.0, 1.0, 130.0]","[61.0, 1.0, 1.0]"
113,[],ExternalSortTest,[],['code_smells:long_method'],[1.0],[1.0]
114,[],FactoryInstantiationException,[],"['code_smells:long_parameter_list', 'squid:S2166']","[1.0, 22.0]","[1.0, 22.0]"
115,['WRITE_CLEAN_CODE'],FilterTest,[],"['code_smells:long_method', 'squid:S1166']","[60.0, 1.0, 59.0]","[60.0, 1.0, 59.0]"
116,[],GroupTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
117,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",HeaderCell,[],"['code_smells:complex_class', 'squid:S00112', 'squid:S00112']","[1.0, 622.0, 626.0, 631.0, 631.0]","[1.0, 622.0, 626.0, 1.0, 1.0]"
118,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",Href,[],[],"[109.0, 109.0]","[1.0, 1.0]"
119,"['WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",HssfTableWriter,['Dereference null return value'],"['code_smells:long_parameter_list', 'code_smells:long_method', 'code_smells:complex_class']","[0.0, 1.0, 1.0, 1.0, 285.0, 356.0]","[0.0, 1.0, 1.0, 1.0, 270.0, 1.0]"
120,[],HssfTotalWrapper,[],['code_smells:long_method'],[1.0],[1.0]
121,[],HtmlAttributeMap,[],"['squid:S1149', 'squid:S1161']","[61.0, 52.0]","[61.0, 52.0]"
122,[],HtmlAttributesTest,[],"['squid:S1192', 'code_smells:long_method']","[46.0, 1.0]","[46.0, 1.0]"
123,['SEPARATE_CONCERNS_IN_MODULES'],HtmlTableTag,[],[],[141.0],[1.0]
124,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'AUTOMATE_TESTS']",HtmlTableWriter,"['WMI: Inefficient Map Iterator', 'NS: Suspicious use of non-short-circuit boolean operator', 'Dereference after null check']","['squid:S1149', 'squid:S1312', 'squid:MethodCyclomaticComplexity', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1488', 'squid:S1185', 'squid:S00107', 'code_smells:long_method', 'squid:S1149', 'squid:S1149', 'code_smells:long_parameter_list', 'squid:S2178', 'code_smells:complex_class', 'squid:S1149']","[148.0, 569.0, 569.0, 703.0, 62.0, 489.0, 334.0, 229.0, 732.0, 124.0, 1.0, 693.0, 650.0, 1.0, 757.0, 196.0, 1.0, 217.0, 0.0, 0.0, 0.0]","[124.0, 489.0, 489.0, 703.0, 62.0, 489.0, 334.0, 229.0, 732.0, 124.0, 1.0, 693.0, 650.0, 1.0, 1.0, 196.0, 1.0, 217.0, 0.0, 0.0, 0.0]"
125,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",HtmlTagUtil,[],"['code_smells:long_parameter_list', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S1155', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:MethodCyclomaticComplexity', 'code_smells:complex_class', 'squid:S1149']","[268.0, 268.0, 268.0, 1.0, 153.0, 170.0, 179.0, 199.0, 207.0, 249.0, 67.0, 128.0, 43.0, 109.0, 1.0, 118.0]","[109.0, 109.0, 109.0, 1.0, 153.0, 170.0, 179.0, 199.0, 207.0, 249.0, 67.0, 128.0, 43.0, 109.0, 1.0, 118.0]"
126,[],HtmlTagUtilTest,[],"['squid:S1192', 'squid:S1192', 'code_smells:complex_class']","[27.0, 27.0, 1.0]","[27.0, 27.0, 1.0]"
127,[],HtmlTotalWrapper,[],"['squid:S1149', 'squid:S1149']","[32.0, 49.0]","[32.0, 49.0]"
128,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",I18nJstlAdapter,['Useless call'],"['squid:S1166', 'squid:MethodCyclomaticComplexity', 'code_smells:long_parameter_list', 'code_smells:long_method', 'code_smells:complex_class', 'squid:S1312']","[0.0, 166.0, 166.0, 166.0, 153.0, 94.0, 1.0, 1.0, 1.0, 66.0]","[0.0, 94.0, 94.0, 94.0, 153.0, 94.0, 1.0, 1.0, 1.0, 66.0]"
129,[],I18nPropertiesTest,[],['code_smells:long_method'],[1.0],[1.0]
130,['SMALL_UNIT_INTERFACES'],I18nSpringAdapter,[],"['squid:S1312', 'code_smells:long_parameter_list']","[83.0, 44.0, 1.0]","[57.0, 44.0, 1.0]"
131,['SMALL_UNIT_INTERFACES'],I18nStrutsAdapter,[],"['code_smells:long_parameter_list', 'code_smells:long_method', 'code_smells:complex_class']","[112.0, 1.0, 1.0, 1.0]","[66.0, 1.0, 1.0, 1.0]"
132,['SMALL_UNIT_INTERFACES'],I18nWebworkAdapter,[],"['code_smells:long_method', 'squid:S1312', 'code_smells:long_parameter_list']","[117.0, 1.0, 49.0, 1.0]","[86.0, 1.0, 49.0, 1.0]"
133,[],InvalidTagAttributeValueException,[],"['squid:S2166', 'code_smells:long_parameter_list']","[22.0, 1.0]","[22.0, 1.0]"
134,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'AUTOMATE_TESTS']",ItextTableWriter,[],"['squid:S00105', 'squid:RedundantThrowsDeclarationCheck', 'code_smells:complex_class']","[nan, 400.0, 400.0, 267.0, 1.0]","[nan, 1.0, 1.0, 267.0, 1.0]"
135,['WRITE_CLEAN_CODE'],ItextTotalWrapper,[],"['squid:S2131', 'squid:S1166', 'squid:S00108']","[118.0, 114.0, 117.0, 118.0]","[118.0, 114.0, 117.0, 118.0]"
136,['WRITE_CLEAN_CODE'],JspServletWrapper,[],"['code_smells:long_parameter_list', 'squid:RedundantThrowsDeclarationCheck', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1160', 'squid:S1160', 'squid:S1168', 'squid:S1166', 'squid:S1312', 'squid:S00108', 'squid:S1181', 'squid:MethodCyclomaticComplexity', 'squid:S1166', 'common-java:DuplicatedBlocks', 'code_smells:complex_class']","[1.0, 138.0, 318.0, 317.0, 138.0, 297.0, 299.0, 296.0, 62.0, 297.0, 296.0, 317.0, 424.0, nan, 1.0]","[1.0, 138.0, 318.0, 317.0, 138.0, 297.0, 299.0, 296.0, 62.0, 297.0, 296.0, 317.0, 424.0, nan, 1.0]"
137,[],KnownTypes,[],['squid:S2386'],[23.0],[23.0]
138,[],ListIndexTableDecoratorTest,[],['code_smells:long_method'],[1.0],[1.0]
139,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES']",ListObject,[],"['squid:S2184', 'squid:S1948', 'squid:S2184', 'code_smells:complex_class']","[348.0, 101.0, 93.0, 101.0, 1.0, 348.0]","[1.0, 101.0, 93.0, 101.0, 1.0, 1.0]"
140,[],LongDateWrapper,[],['code_smells:long_parameter_list'],[1.0],[1.0]
141,"['SMALL_UNIT_INTERFACES', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'AUTOMATE_TESTS']",LookupUtil,['Logically dead code'],"['squid:S1166', 'code_smells:complex_class', 'squid:S1905', 'squid:S1160', 'squid:S1192', 'squid:S1192', 'squid:MethodCyclomaticComplexity', 'squid:S1312', 'code_smells:long_parameter_list', 'squid:S1160']","[101.0, 0.0, 276.0, 276.0, 143.0, 1.0, 333.0, 290.0, 120.0, 119.0, 171.0, 40.0, 341.0, 1.0, 171.0]","[64.0, 0.0, 171.0, 171.0, 143.0, 1.0, 333.0, 290.0, 120.0, 119.0, 171.0, 40.0, 1.0, 1.0, 171.0]"
142,[],MediaSupportHtmlTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
143,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CODE_ONCE']",MediaTypeEnum,[],"['squid:S1135', 'code_smells:complex_class', 'squid:S1126', 'squid:S1133', 'squid:MissingDeprecatedCheck', 'squid:S1135']","[101.0, 101.0, 146.0, 1.0, 208.0, 224.0, 134.0, 134.0, 219.0, 146.0]","[101.0, 101.0, 146.0, 1.0, 208.0, 1.0, 134.0, 134.0, 196.0, 146.0]"
144,['SEPARATE_CONCERNS_IN_MODULES'],MediaUtil,[],"['code_smells:long_method', 'squid:S1312', 'code_smells:complex_class']","[128.0, 1.0, 37.0, 1.0]","[1.0, 1.0, 37.0, 1.0]"
145,['SMALL_UNIT_INTERFACES'],MessageFormatColumnDecorator,[],"['squid:S1166', 'squid:S1312', 'code_smells:long_parameter_list']","[71.0, 64.0, 37.0, 1.0]","[58.0, 64.0, 37.0, 1.0]"
146,"['SEPARATE_CONCERNS_IN_MODULES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY']",Messages,[],"['squid:S1166', 'squid:S1166']","[93.0, 75.0, 56.0, 93.0]","[1.0, 75.0, 56.0, 1.0]"
147,[],MissingAttributeException,[],['squid:S2166'],[24.0],[24.0]
148,[],MockFilterSupport,[],"['squid:S1312', 'code_smells:antisingleton']","[39.0, 1.0]","[39.0, 1.0]"
149,"['SMALL_UNIT_INTERFACES', 'SMALL_UNIT_INTERFACES', 'SMALL_UNIT_INTERFACES', 'WRITE_CLEAN_CODE', 'AUTOMATE_TESTS']",MultilevelTotalTableDecorator,[],"['code_smells:long_method', 'code_smells:long_parameter_list', 'squid:S1149', 'squid:S134', 'squid:S1149', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1149', 'squid:S1192', 'squid:S1149', 'squid:S1149', 'squid:S00112', 'squid:S00112', 'squid:S1149', 'squid:S134', 'squid:S1312', 'squid:S00112', 'squid:S134', 'squid:S134', 'code_smells:complex_class', 'squid:S1192', 'squid:S1149']","[447.0, 427.0, 138.0, 1.0, 1.0, 454.0, 254.0, 290.0, 538.0, 254.0, 252.0, 247.0, 324.0, 233.0, 259.0, 225.0, 389.0, 385.0, 262.0, 407.0, 70.0, 380.0, 419.0, 569.0, 1.0, 611.0, 379.0, 283.0]","[429.0, 392.0, 119.0, 1.0, 1.0, 454.0, 254.0, 290.0, 538.0, 254.0, 252.0, 247.0, 324.0, 233.0, 259.0, 225.0, 389.0, 385.0, 262.0, 407.0, 70.0, 380.0, 419.0, 569.0, 1.0, 1.0, 379.0, 283.0]"
150,['SEPARATE_CONCERNS_IN_MODULES'],MultipleHtmlAttribute,[],['squid:S1149'],"[142.0, 78.0]","[1.0, 78.0]"
151,[],NestedTest,[],"['squid:S1192', 'code_smells:long_method']","[49.0, 1.0]","[49.0, 1.0]"
152,[],NoContextTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
153,[],NumberComparator,[],['squid:S1158'],[42.0],[42.0]
154,[],ObjectLookupException,[],"['code_smells:long_parameter_list', 'squid:S2166']","[1.0, 22.0]","[1.0, 22.0]"
155,[],OffsetTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
156,[],OneRowOnlyTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
157,[],OptimizedIteration2Test,[],"['squid:S00112', 'code_smells:long_method', 'common-java:DuplicatedBlocks']","[82.0, 1.0, nan]","[82.0, 1.0, nan]"
158,[],OptimizedIteration3Test,[],"['squid:S00112', 'code_smells:long_method', 'common-java:DuplicatedBlocks']","[73.0, 1.0, nan]","[73.0, 1.0, nan]"
159,[],OptimizedIterationTest,[],"['squid:S00112', 'code_smells:long_method', 'common-java:DuplicatedBlocks']","[76.0, 1.0, nan]","[76.0, 1.0, nan]"
160,['WRITE_CLEAN_CODE'],PageContextImpl,[],"['squid:S00100', 'code_smells:complex_class', 'common-java:DuplicatedBlocks', 'code_smells:long_parameter_list', 'squid:MethodCyclomaticComplexity', 'squid:S1149', 'squid:S1066', 'squid:S1149', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1068', 'squid:S1068', 'squid:S1068', 'squid:S1068', 'squid:S1068', 'squid:S1151', 'squid:S1192', 'squid:S1151', 'squid:S00100', 'squid:S1312', 'squid:S1148', 'squid:CommentedOutCodeLine', 'squid:S1192', 'squid:S1192', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:S1481', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:S1132', 'squid:S1481', 'code_smells:long_method', 'squid:S1192']","[869.0, 1.0, nan, 1.0, 789.0, 871.0, 430.0, 94.0, 835.0, 870.0, 836.0, 837.0, 87.0, 99.0, 88.0, 90.0, 91.0, 387.0, 804.0, 339.0, 130.0, 71.0, 852.0, 190.0, 277.0, 220.0, 923.0, 812.0, 775.0, 654.0, 879.0, 690.0, 621.0, 546.0, 196.0, 883.0, 792.0, 546.0, 691.0, 1.0, 269.0]","[869.0, 1.0, nan, 1.0, 789.0, 871.0, 430.0, 94.0, 835.0, 870.0, 836.0, 837.0, 87.0, 99.0, 88.0, 90.0, 91.0, 387.0, 804.0, 339.0, 130.0, 71.0, 852.0, 190.0, 277.0, 220.0, 923.0, 812.0, 775.0, 654.0, 879.0, 690.0, 621.0, 546.0, 196.0, 883.0, 792.0, 546.0, 691.0, 1.0, 269.0]"
161,[],PageContextPrefixColumnDecorator,[],['code_smells:long_parameter_list'],[1.0],[1.0]
162,['SEPARATE_CONCERNS_IN_MODULES'],PaginatedList,[],[],[70.0],[1.0]
163,"['WRITE_SIMPLE_UNITS', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE']",PaginatedListSmartListHelper,[],"['code_smells:long_method', 'squid:S1226', 'common-java:DuplicatedBlocks', 'squid:S1168', 'squid:HiddenFieldCheck', 'code_smells:complex_class', 'squid:S1226']","[168.0, 1.0, 79.0, nan, 219.0, 103.0, 167.0, 47.0, 1.0, 64.0]","[107.0, 1.0, 79.0, nan, 1.0, 103.0, 147.0, 47.0, 1.0, 64.0]"
164,"['SMALL_UNIT_INTERFACES', 'SEPARATE_CONCERNS_IN_MODULES']",Pagination,[],"['code_smells:complex_class', 'squid:S1149', 'squid:S1312', 'code_smells:long_parameter_list', 'code_smells:long_method']","[288.0, 1.0, 231.0, 306.0, 38.0, 1.0, 1.0]","[228.0, 1.0, 231.0, 1.0, 38.0, 1.0, 1.0]"
165,[],PaginationHelperTest,[],"['code_smells:long_parameter_list', 'squid:S106']","[1.0, 118.0]","[1.0, 118.0]"
166,['WRITE_CLEAN_CODE'],PartialListMissingSizeTest,[],"['squid:S00108', 'squid:S1181', 'common-java:DuplicatedBlocks', 'squid:S1166']","[45.0, 44.0, 45.0, nan, 44.0]","[45.0, 44.0, 45.0, nan, 44.0]"
167,['WRITE_CLEAN_CODE'],PartialListSortFullTest,[],"['squid:S1181', 'squid:S00108', 'common-java:DuplicatedBlocks', 'squid:S1166']","[44.0, 45.0, 45.0, nan, 44.0]","[44.0, 45.0, 45.0, nan, 44.0]"
168,[],PartialListTest,[],['code_smells:long_method'],[1.0],[1.0]
169,"['AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",PdfView,[],"['squid:RedundantThrowsDeclarationCheck', 'code_smells:complex_class', 'squid:S2166', 'squid:RedundantThrowsDeclarationCheck', 'code_smells:long_parameter_list', 'code_smells:long_method']","[277.0, 98.0, 133.0, 1.0, 252.0, 208.0, 1.0, 1.0, 192.0]","[1.0, 92.0, 133.0, 1.0, 252.0, 208.0, 1.0, 1.0, 182.0]"
170,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",PortletHref,['Explicit null dereferenced'],"['squid:S134', 'code_smells:long_method', 'squid:S134', 'squid:S00112', 'code_smells:complex_class', 'squid:S2130', 'squid:MethodCyclomaticComplexity', 'squid:S00112']","[0.0, 321.0, 321.0, 296.0, 1.0, 276.0, 498.0, 1.0, 257.0, 226.0, 425.0, 559.0, 559.0]","[0.0, 226.0, 226.0, 296.0, 1.0, 276.0, 498.0, 1.0, 257.0, 226.0, 425.0, 478.0, 478.0]"
