,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
171,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",PortletHrefTest,[],"['squid:S1166', 'common-java:DuplicatedBlocks', 'squid:S1166', 'squid:S1192', 'squid:CommentedOutCodeLine', 'squid:S1166', 'squid:S1192', 'squid:S1166', 'squid:S1166', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1166', 'squid:S1192', 'squid:S1192', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:CommentedOutCodeLine', 'code_smells:complex_class', 'squid:CommentedOutCodeLine', 'squid:S1192', 'squid:CommentedOutCodeLine']","[200.0, 171.0, 59.0, 49.0, 117.0, 58.0, 107.0, nan, 97.0, 69.0, 48.0, 46.0, 388.0, 199.0, 253.0, 170.0, 96.0, 215.0, 185.0, 182.0, 188.0, 214.0, 229.0, 239.0, 116.0, 106.0, 68.0, 395.0, 1.0, 418.0, 228.0, 411.0]","[200.0, 171.0, 59.0, 49.0, 117.0, 58.0, 107.0, nan, 97.0, 69.0, 48.0, 46.0, 388.0, 199.0, 253.0, 170.0, 96.0, 215.0, 185.0, 182.0, 188.0, 214.0, 229.0, 239.0, 116.0, 106.0, 68.0, 395.0, 1.0, 418.0, 228.0, 411.0]"
172,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",PortletRequestHelperTest,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks', 'squid:S1192', 'squid:S1166', 'squid:S1192', 'squid:S1192', 'squid:S1166', 'squid:S1166', 'squid:S1192', 'squid:S1192', 'squid:S1166']","[46.0, 85.0, 73.0, 61.0, 1.0, nan, 105.0, 60.0, 106.0, 106.0, 72.0, 84.0, 58.0, 105.0, 45.0]","[46.0, 85.0, 73.0, 61.0, 1.0, nan, 105.0, 60.0, 106.0, 106.0, 72.0, 84.0, 58.0, 105.0, 45.0]"
173,"['WRITE_CLEAN_CODE', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",PostHref,['HE: Equal objects must have equal hashcodes'],"['squid:UselessImportCheck', 'squid:S134', 'squid:S1206', 'code_smells:complex_class', 'code_smells:long_method', 'squid:S1149']","[0.0, 10.0, 181.0, 75.0, 164.0, 1.0, 1.0, 150.0, 209.0, 209.0]","[0.0, 10.0, 181.0, 75.0, 164.0, 1.0, 1.0, 150.0, 147.0, 147.0]"
174,[],PrefixColumnDecorator,[],['code_smells:long_parameter_list'],[1.0],[1.0]
175,"['SEPARATE_CONCERNS_IN_MODULES', 'AUTOMATE_TESTS']",RandomSampleUtil,[],['squid:S1149'],"[137.0, 105.0, 137.0]","[1.0, 105.0, 1.0]"
176,[],ReflectHelper,[],['squid:S1166'],[45.0],[45.0]
177,[],ReportableListObject,['Eq: Problems with implementation of equals()'],"['squid:S2184', 'squid:S1210', 'code_smells:complex_class', 'squid:S2184']","[0.0, 83.0, 138.0, 1.0, 83.0]","[0.0, 83.0, 138.0, 1.0, 83.0]"
178,[],RequestContext,[],"['code_smells:long_method', 'squid:S1132', 'squid:S1149', 'squid:S1149', 'squid:S1132', 'squid:S1149', 'squid:S00116', 'squid:S1213', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:MethodCyclomaticComplexity', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'code_smells:complex_class', 'squid:S00116', 'squid:S00116', 'squid:S1166', 'squid:S00116', 'squid:S00116', 'squid:S00116']","[1.0, 137.0, 48.0, 186.0, 130.0, 46.0, 56.0, 108.0, 104.0, 106.0, 108.0, 110.0, 118.0, 110.0, 106.0, 104.0, 1.0, 48.0, 54.0, 224.0, 52.0, 50.0, 46.0]","[1.0, 137.0, 48.0, 186.0, 130.0, 46.0, 56.0, 108.0, 104.0, 106.0, 108.0, 110.0, 118.0, 110.0, 106.0, 104.0, 1.0, 48.0, 54.0, 224.0, 52.0, 50.0, 46.0]"
179,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],RequestHelper,[],[],[52.0],[1.0]
180,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],RequestHelperFactory,[],[],[37.0],[1.0]
181,[],RequestUriTest,[],"['squid:UselessImportCheck', 'common-java:DuplicatedBlocks']","[3.0, nan]","[3.0, nan]"
182,['SMALL_UNIT_INTERFACES'],ResponseOverrideFilter,[],"['code_smells:long_parameter_list', 'code_smells:long_method', 'squid:S1312']","[143.0, 1.0, 1.0, 88.0]","[114.0, 1.0, 1.0, 88.0]"
183,"['WRITE_CLEAN_CODE', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",Row,[],"['squid:S1166', 'code_smells:complex_class', 'squid:S1149', 'code_smells:long_method']","[167.0, 1.0, 168.0, 210.0, 210.0, 180.0, 1.0]","[167.0, 1.0, 168.0, 1.0, 1.0, 180.0, 1.0]"
184,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",RowIterator,[],"['squid:S1172', 'squid:S1312', 'code_smells:long_parameter_list']","[67.0, 127.0, 127.0, 33.0, 1.0]","[67.0, 1.0, 1.0, 33.0, 1.0]"
185,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'AUTOMATE_TESTS']",RowSorter,[],"['code_smells:long_parameter_list', 'code_smells:long_method', 'code_smells:complex_class']","[83.0, 155.0, 213.0, 1.0, 1.0, 1.0]","[66.0, 95.0, 1.0, 1.0, 1.0, 1.0]"
186,[],RuntimeLookupException,[],"['code_smells:long_parameter_list', 'squid:S1172']","[1.0, 35.0]","[1.0, 35.0]"
187,[],ServletUnitHttpRequest,[],"['squid:ModifiersOrderCheck', 'squid:S00122', 'squid:S1244', 'squid:S1132', 'squid:S1213', 'squid:S00105', 'squid:S1213', 'squid:S1213', 'squid:S00112', 'squid:S1226', 'squid:S00112', 'squid:S00122', 'squid:S1149', 'squid:S00122', 'squid:S1213', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S1213', 'squid:S1313', 'squid:S1192', 'squid:S1313', 'squid:S1149', 'squid:S00122', 'squid:S00122', 'squid:MissingDeprecatedCheck', 'squid:S1149', 'squid:S1149', 'squid:S00122', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1210', 'squid:S1133', 'squid:MissingDeprecatedCheck', 'squid:S00122', 'squid:S00122', 'squid:S1132', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1155', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'code_smells:complex_class', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'code_smells:long_parameter_list', 'code_smells:long_method', 'squid:S1066', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1213', 'squid:S00122', 'squid:S1213', 'squid:S1166', 'squid:S1213', 'squid:S00116', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1168', 'squid:S1133', 'squid:S00116', 'squid:S00116']","[757.0, 580.0, 831.0, 68.0, 770.0, nan, 769.0, 767.0, 681.0, 571.0, 774.0, 485.0, 765.0, 79.0, 766.0, 571.0, 813.0, 604.0, 765.0, 757.0, 428.0, 698.0, 48.0, 780.0, 787.0, 279.0, 764.0, 525.0, 606.0, 616.0, 674.0, 675.0, 828.0, 279.0, 454.0, 617.0, 829.0, 786.0, 766.0, 759.0, 48.0, 49.0, 765.0, 112.0, 764.0, 760.0, 50.0, 1.0, 51.0, 763.0, 762.0, 1.0, 1.0, 787.0, 47.0, 769.0, 767.0, 770.0, 797.0, 764.0, 58.0, 763.0, 573.0, 762.0, 46.0, 760.0, 761.0, 759.0, 757.0, 113.0, 454.0, 796.0, 761.0]","[757.0, 580.0, 831.0, 68.0, 770.0, nan, 769.0, 767.0, 681.0, 571.0, 774.0, 485.0, 765.0, 79.0, 766.0, 571.0, 813.0, 604.0, 765.0, 757.0, 428.0, 698.0, 48.0, 780.0, 787.0, 279.0, 764.0, 525.0, 606.0, 616.0, 674.0, 675.0, 828.0, 279.0, 454.0, 617.0, 829.0, 786.0, 766.0, 759.0, 48.0, 49.0, 765.0, 112.0, 764.0, 760.0, 50.0, 1.0, 51.0, 763.0, 762.0, 1.0, 1.0, 787.0, 47.0, 769.0, 767.0, 770.0, 797.0, 764.0, 58.0, 763.0, 573.0, 762.0, 46.0, 760.0, 761.0, 759.0, 757.0, 113.0, 454.0, 796.0, 761.0]"
188,[],SetPropertyTag,['Dereference null return value'],['code_smells:complex_class'],"[0.0, 1.0]","[0.0, 1.0]"
189,[],SetPropertyTagTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
190,[],SimplePaginatedList,[],['squid:S1488'],[62.0],[62.0]
191,[],SimpleServletOutputStream,['Dm: Dubious method used'],[],[0.0],[0.0]
192,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CODE_ONCE']",SmartListHelper,[],"['squid:S1488', 'code_smells:long_parameter_list', 'squid:S1312', 'code_smells:complex_class', 'common-java:DuplicatedBlocks', 'code_smells:long_method']","[108.0, 368.0, 368.0, 367.0, 127.0, 1.0, 43.0, 1.0, nan, 1.0]","[88.0, 299.0, 299.0, 347.0, 127.0, 1.0, 43.0, 1.0, nan, 1.0]"
193,['WRITE_CODE_ONCE'],SortOrderEnum,[],"['squid:S1133', 'code_smells:complex_class', 'squid:S1126', 'squid:MissingDeprecatedCheck']","[127.0, 1.0, 186.0, 175.0, 127.0]","[127.0, 1.0, 163.0, 175.0, 127.0]"
194,"['SMALL_UNIT_INTERFACES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",TableDecorator,[],"['code_smells:complex_class', 'code_smells:long_parameter_list', 'squid:S1166']","[169.0, 194.0, 1.0, 1.0, 194.0, 188.0]","[159.0, 1.0, 1.0, 1.0, 1.0, 188.0]"
195,[],TableDecoratorTest,[],['code_smells:complex_class'],[1.0],[1.0]
196,"['WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",TableFooterTag,[],"['squid:S1068', 'squid:S1066', 'code_smells:complex_class']","[47.0, 133.0, 69.0, 1.0, 154.0]","[47.0, 108.0, 69.0, 1.0, 1.0]"
197,"['SMALL_UNIT_INTERFACES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",TableModel,[],"['squid:S1066', 'squid:S1312', 'code_smells:complex_class', 'code_smells:long_parameter_list', 'squid:S1155']","[144.0, 466.0, 591.0, 40.0, 591.0, 1.0, 1.0, 378.0]","[137.0, 466.0, 1.0, 40.0, 1.0, 1.0, 1.0, 378.0]"
198,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CLEAN_CODE']",TableProperties,['Resource leak'],"['squid:S1192', 'squid:S1166', 'squid:MissingDeprecatedCheck', 'squid:S1166', 'squid:S1166', 'squid:S1181', 'squid:S1181', 'code_smells:complex_class', 'squid:S1166', 'squid:S1213', 'squid:S1181', 'squid:S1133', 'squid:S1166', 'squid:S00105', 'code_smells:long_method', 'squid:S1166', 'squid:S1312']","[556.0, 556.0, 1363.0, 527.0, 466.0, 1327.0, 457.0, 503.0, 502.0, 525.0, 1199.0, 1.0, 525.0, 564.0, 1352.0, 1327.0, 1352.0, nan, 1.0, 1199.0, 359.0, 0.0]","[484.0, 484.0, 1.0, 527.0, 466.0, 1327.0, 457.0, 503.0, 502.0, 525.0, 1199.0, 1.0, 525.0, 564.0, 1352.0, 1327.0, 1352.0, nan, 1.0, 1199.0, 359.0, 0.0]"
199,[],TablePropertiesLoadException,[],"['squid:S2166', 'code_smells:long_parameter_list']","[22.0, 1.0]","[22.0, 1.0]"
200,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_CLEAN_CODE', 'SEPARATE_CONCERNS_IN_MODULES', 'AUTOMATE_TESTS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",TableTag,[],"['squid:S1312', 'code_smells:long_parameter_list', 'squid:S1066', 'squid:S1066', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'code_smells:baseclass_abstract', 'squid:S1067', 'squid:RedundantThrowsDeclarationCheck', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:MissingDeprecatedCheck', 'squid:S1166', 'code_smells:complex_class', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S1135', 'squid:S1133', 'squid:MethodCyclomaticComplexity']","[1322.0, 1322.0, 912.0, 1219.0, 1219.0, 1118.0, 1118.0, 104.0, 1163.0, 1.0, 1285.0, 1601.0, 1770.0, 1215.0, 1295.0, 1313.0, 1770.0, 1.0, 1083.0, 918.0, 1471.0, 1175.0, 490.0, 1536.0, 1.0, 918.0, 838.0, 1228.0, 895.0, 1163.0, 490.0, 1151.0, 1585.0, 1585.0]","[1228.0, 1228.0, 882.0, 1151.0, 1151.0, 918.0, 918.0, 104.0, 1163.0, 1.0, 1285.0, 1601.0, 1.0, 1215.0, 1295.0, 1313.0, 1.0, 1.0, 1078.0, 918.0, 1471.0, 1175.0, 490.0, 1536.0, 1.0, 918.0, 838.0, 1228.0, 895.0, 1163.0, 490.0, 1151.0, 1471.0, 1471.0]"
201,"['WRITE_SHORT_UNITS', 'AUTOMATE_TESTS']",TableTagBeanInfo,[],"['squid:S1166', 'squid:S1161', 'squid:S1141']","[130.0, 111.0, 35.0, 131.0, 102.0]","[35.0, 111.0, 35.0, 1.0, 102.0]"
202,[],TableTagExtraInfo,[],['code_smells:complex_class'],[1.0],[1.0]
203,[],TableTagParameters,[],['code_smells:complex_class'],[1.0],[1.0]
204,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],TableWriterAdapter,[],['code_smells:complex_class'],"[1.0, 176.0]","[1.0, 1.0]"
205,"['SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'WRITE_CODE_ONCE', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",TableWriterTemplate,[],"['squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:CommentedOutCodeLine', 'squid:S00112', 'squid:S00112', 'code_smells:complex_class', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'code_smells:long_parameter_list', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S1312', 'squid:S00112', 'squid:S00112', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S00112', 'squid:MethodCyclomaticComplexity', 'squid:S134']","[544.0, 465.0, 458.0, 190.0, 197.0, 255.0, 204.0, 561.0, 220.0, 211.0, 218.0, 1.0, 234.0, 508.0, 241.0, 248.0, 480.0, 227.0, 451.0, 1.0, 494.0, 220.0, 183.0, 501.0, 64.0, 314.0, 487.0, 175.0, 264.0, 368.0, 561.0, 335.0, 473.0, 84.0, 386.0, 168.0, 168.0, 440.0, 440.0]","[516.0, 465.0, 458.0, 190.0, 197.0, 255.0, 204.0, 1.0, 220.0, 211.0, 218.0, 1.0, 234.0, 508.0, 241.0, 248.0, 480.0, 227.0, 451.0, 1.0, 494.0, 220.0, 183.0, 501.0, 64.0, 304.0, 487.0, 175.0, 264.0, 368.0, 1.0, 326.0, 473.0, 84.0, 386.0, 84.0, 84.0, 264.0, 264.0]"
206,[],TagConstants,[],['code_smells:complex_class'],[1.0],[1.0]
207,[],TagStructureException,[],"['squid:S2166', 'code_smells:long_parameter_list']","[22.0, 1.0]","[22.0, 1.0]"
208,[],TemplateTag,[],['code_smells:long_method'],[1.0],[1.0]
209,[],TestAll,[],"['squid:S106', 'squid:S1312', 'squid:S1181', 'squid:S00112', 'squid:S106', 'code_smells:long_method', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00117']","[248.0, 38.0, 116.0, 90.0, 244.0, 1.0, 68.0, 242.0, 246.0, 186.0]","[248.0, 38.0, 116.0, 90.0, 244.0, 1.0, 68.0, 242.0, 246.0, 186.0]"
210,[],TitleKeyAutoColumnSpringTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
211,[],TitleKeyAutoColumnStrutsTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
212,[],TitleKeyAutoColumnWebworkTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
213,[],TitleKeyJstlFmtBundlePrefixTest,[],"['common-java:DuplicatedBlocks', 'squid:S1192']","[nan, 47.0]","[nan, 47.0]"
214,[],TitleKeyJstlFmtBundleTest,[],"['squid:S1192', 'common-java:DuplicatedBlocks']","[47.0, nan]","[47.0, nan]"
215,[],TitleKeySpringTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
216,[],TitleKeyStrutsTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
217,[],TitleKeyWebWorkTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
218,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",TldTest,[],"['squid:S1132', 'squid:S134', 'squid:S1132', 'squid:MethodCyclomaticComplexity', 'squid:UselessImportCheck', 'squid:S134', 'squid:S00112', 'code_smells:complex_class', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1181', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:S1155', 'squid:S1312', 'squid:S135']","[269.0, 264.0, 273.0, 219.0, 3.0, 333.0, 284.0, 219.0, 1.0, 332.0, 205.0, 118.0, 237.0, 118.0, 100.0, 237.0, 153.0, 41.0, 86.0]","[269.0, 264.0, 273.0, 219.0, 3.0, 333.0, 284.0, 219.0, 1.0, 332.0, 205.0, 118.0, 237.0, 118.0, 100.0, 237.0, 153.0, 41.0, 86.0]"
219,"['SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS']",TotalTableDecorator,[],"['code_smells:long_parameter_list', 'squid:S1149', 'squid:S1149', 'code_smells:complex_class', 'squid:S1312', 'code_smells:long_method', 'squid:S134']","[114.0, 1.0, 182.0, 239.0, 165.0, 1.0, 43.0, 1.0, 209.0]","[96.0, 1.0, 182.0, 1.0, 165.0, 1.0, 43.0, 1.0, 209.0]"
220,[],TotalWrapperTemplate,[],"['squid:S1149', 'code_smells:long_method', 'squid:S1149', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck']","[99.0, 1.0, 43.0, 93.0, 87.0]","[99.0, 1.0, 43.0, 93.0, 87.0]"
221,[],TotalsTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
222,[],URLAssert,[],"['code_smells:complex_class', 'code_smells:long_method', 'squid:S1226', 'squid:S1226']","[1.0, 1.0, 39.0, 35.0]","[1.0, 1.0, 39.0, 35.0]"
223,[],WrappedRuntimeException,[],['squid:S2166'],[19.0],[19.0]
224,[],Wrapper,[],['squid:S1192'],[107.0],[107.0]
225,[],XmlView,[],"['code_smells:long_parameter_list', 'squid:S1185']","[1.0, 29.0]","[1.0, 29.0]"
226,[],nan,"['CN: Bad implementation of cloneable idiom', 'Se: Incorrect definition of Serializable class', 'UuF: Unused field', 'Se: Incorrect definition of Serializable class', 'Se: Incorrect definition of Serializable class']",[],"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]"
