,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
0,DocTask.execute,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
1,StandardPluginManager.publishPlugins,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
2,PluginInfoTask.execute,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
3,IoUtil.copyFolder,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
4,BaseJpfTask.isManifestAccepted,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
5,ManifestHandler.endElement,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
6,StandardObjectFactory.createClassInstance,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
7,Util.getTempFolder,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
8,StandardPluginClassLoader.getLibCacheFolder,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
9,ObjectFactory.loadProperties,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
10,IoUtil.synchronizeFolders,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
11,Util.getTempFolder,Check of thread-shared field evades lock acquisition,High,CoverityScan,NaN,0.0,0.0
12,ExtensionImpl$ParameterImpl.getDefinition,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
13,DefaultApplicationInitializer.filterPluginLocations,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
14,ShadowDataController.quickCheck,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
15,StandardPluginClassLoader.getLibCacheFolder,Check of thread-shared field evades lock acquisition,High,CoverityScan,NaN,0.0,0.0
16,ShadingPathResolver.unregisterContext,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
17,ObjectFactory.loadClass,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
18,PluginManager.lookup,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
19,Boot.lookupConfig,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
20,ErrorDialog$3.copyText,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
21,Application.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
22,Boot.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,371.0,371.0
23,Boot.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,468.0,468.0
24,Boot.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,540.0,540.0
25,Boot.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,510.0,510.0
26,Boot.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,581.0,581.0
27,ApplicationInitializer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
28,ApplicationInitializer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
29,ControlThread.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,159.0,159.0
30,ControlThread.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
31,ControlThread.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,106.0,106.0
32,ControlThread.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,225.0,225.0
33,ErrorDialog.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,226.0,226.0
34,ErrorDialog.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,276.0,276.0
35,DefaultApplicationInitializer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,329.0,329.0
36,PluginsCollector.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
37,DocTask.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,138.0,138.0
38,VersionUpdateTask.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,353.0,353.0
39,VersionUpdateTask.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,372.0,372.0
40,VersionUpdateTask.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,399.0,399.0
41,CheckTask.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
42,DocGenerator.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,112.0,112.0
43,DocGenerator.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,129.0,129.0
44,DocGenerator.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,189.0,189.0
45,DocGenerator.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,200.0,200.0
46,DocGenerator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,59.0,59.0
47,PluginManager.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,286.0,286.0
48,PluginManager.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,295.0,295.0
49,PathResolver.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
50,Plugin.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,109.0,109.0
51,Plugin.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,118.0,118.0
52,ObjectFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
53,ObjectFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,103.0,103.0
54,ObjectFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,108.0,108.0
55,ObjectFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
56,ManifestHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,37.0,37.0
57,ManifestHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,44.0,44.0
58,ManifestParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
59,ManifestParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,80.0,80.0
60,ManifestParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
61,ManifestParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,82.0,82.0
62,ManifestParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,83.0,83.0
63,ManifestParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,84.0,84.0
64,ManifestParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
65,ManifestParser.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,52.0,52.0
66,PluginRegistryImpl.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,651.0,651.0
67,PluginRegistryImpl.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,988.0,988.0
68,ExtensionImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,194.0,194.0
69,StandardPluginManager.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,538.0,538.0
70,StandardObjectFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
71,StandardObjectFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,115.0,115.0
72,StandardObjectFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,123.0,123.0
73,StandardObjectFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,148.0,148.0
74,StandardPluginClassLoader.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,90.0,90.0
75,StandardPluginClassLoader.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,268.0,268.0
76,StandardPluginClassLoader.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,996.0,996.0
77,ShadingPathResolver.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,815.0,815.0
78,ExtendedProperties.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,112.0,112.0
79,Boot.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,244.0,244.0
80,Boot.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,580.0,580.0
81,VersionUpdateTask.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,398.0,398.0
82,DocGenerator.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,129.0,129.0
83,ExtensionPointImpl.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,231.0,231.0
84,ExtensionPointImpl.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,263.0,263.0
85,SplashWindow.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,110.0,110.0
86,SplashWindow.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,129.0,129.0
87,SplashWindow.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,140.0,140.0
88,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,218.0,218.0
89,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,449.0,449.0
90,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,453.0,453.0
91,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,457.0,457.0
92,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,517.0,517.0
93,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,522.0,522.0
94,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,527.0,527.0
95,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,552.0,552.0
96,Boot.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,580.0,580.0
97,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,67.0,67.0
98,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,73.0,73.0
99,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,81.0,81.0
100,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,122.0,122.0
101,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,128.0,128.0
102,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,136.0,136.0
103,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,182.0,182.0
104,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,213.0,213.0
105,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,253.0,253.0
106,ControlThread.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,259.0,259.0
107,ControlThread.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,170.0,170.0
108,ControlThread.java,squid:S2131,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
109,ErrorDialog.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,461.0,461.0
110,ErrorDialog.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,468.0,468.0
111,DefaultPluginsCollector.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,206.0,206.0
112,PluginManager.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,69.0,69.0
113,ObjectFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,126.0,126.0
114,ObjectFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,134.0,134.0
115,ObjectFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,181.0,181.0
116,ObjectFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,227.0,227.0
117,ObjectFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,234.0,234.0
118,ObjectFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,231.0,231.0
119,Version.java,squid:S2131,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
120,Version.java,squid:S2131,MAJOR,SonarQube,CODE_SMELL,335.0,335.0
121,BaseHandler.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,48.0,48.0
122,BaseHandler.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,67.0,67.0
123,BaseHandler.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,74.0,74.0
124,BaseHandler.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,86.0,86.0
125,ExtensionPointImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,388.0,388.0
126,ParameterValueParser.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,122.0,122.0
127,PluginPrerequisiteImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,137.0,137.0
128,StandardObjectFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,63.0,63.0
129,StandardObjectFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,71.0,71.0
130,StandardPluginClassLoader.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,358.0,358.0
131,StandardPluginClassLoader.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,367.0,367.0
132,StandardPluginClassLoader.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,399.0,399.0
133,StandardPluginClassLoader.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,1030.0,1030.0
134,StandardPluginClassLoader.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,1038.0,1038.0
135,ShadingPathResolver.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,393.0,393.0
136,ExtendedProperties.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
137,ExtendedProperties.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,74.0,74.0
138,ResourceManager.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,101.0,101.0
139,ResourceManager.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,113.0,113.0
140,IoUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,366.0,366.0
141,IoUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,370.0,370.0
142,IoUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,399.0,399.0
143,IoUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,510.0,510.0
144,IoUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,529.0,529.0
145,IoUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,531.0,531.0
146,IoUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,539.0,539.0
147,IoUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,541.0,541.0
148,Boot.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,271.0,271.0
149,PluginInfoTask.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,117.0,117.0
150,PathTask.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,87.0,87.0
151,PathTask.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,143.0,143.0
152,BaseJpfTask.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,144.0,144.0
153,SortTask.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,96.0,96.0
154,VersionUpdateTask.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,107.0,107.0
155,DocGenerator.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,288.0,288.0
156,PluginArchiver.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,281.0,281.0
157,Version.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,183.0,183.0
158,ManifestHandler.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
159,ManifestHandler.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,278.0,278.0
160,IntegrityChecker.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,91.0,91.0
161,ExtensionPointImpl.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,214.0,214.0
162,ExtensionPointImpl.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,498.0,498.0
163,ParameterValueParser.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,43.0,43.0
164,ManifestParser.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,70.0,70.0
165,PluginDescriptorImpl.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,105.0,105.0
166,PluginRegistryImpl.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,153.0,153.0
167,PluginRegistryImpl.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,469.0,469.0
168,ExtensionImpl.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,230.0,230.0
169,StandardPluginManager.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,692.0,692.0
170,StandardPluginClassLoader.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,189.0,189.0
171,StandardPluginClassLoader.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,418.0,418.0
172,StandardPluginClassLoader.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,623.0,623.0
173,StandardPluginClassLoader.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,750.0,750.0
174,StandardPluginClassLoader.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,832.0,832.0
175,ShadingPathResolver.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,667.0,667.0
176,ShadingPathResolver.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,815.0,815.0
177,StandardPluginLocation.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,77.0,77.0
178,IoUtil.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,133.0,133.0
179,IoUtil.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,285.0,285.0
180,Boot.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,548.0,548.0
181,ControlThread.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,172.0,172.0
182,DefaultApplicationInitializer.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,359.0,359.0
183,BaseJpfTask.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,158.0,158.0
184,PluginArchiver.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,304.0,304.0
185,PluginRegistryImpl.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,178.0,178.0
186,PluginRegistryImpl.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,322.0,322.0
187,PluginRegistryImpl.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,496.0,496.0
188,PluginRegistryImpl.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,797.0,797.0
189,StandardPluginManager.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,413.0,413.0
190,StandardPluginClassLoader.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,223.0,223.0
191,StandardPluginClassLoader.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,466.0,466.0
192,StandardPluginClassLoader.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,478.0,478.0
193,StandardPluginClassLoader.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,491.0,491.0
194,StandardPluginClassLoader.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,634.0,634.0
195,StandardPluginClassLoader.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,791.0,791.0
196,StandardPluginClassLoader.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,803.0,803.0
197,StandardPluginClassLoader.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,816.0,816.0
198,IoUtil.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,152.0,152.0
199,IoUtil.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,303.0,303.0
200,BootErrorHandlerConsole.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,48.0,48.0
201,Boot.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,219.0,219.0
202,Boot.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,452.0,452.0
203,Boot.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,456.0,456.0
204,Boot.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,460.0,460.0
205,Boot.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,521.0,521.0
206,Boot.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,526.0,526.0
207,Boot.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,531.0,531.0
208,ControlThread.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,322.0,322.0
209,ControlThread.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,331.0,331.0
210,ControlThread.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,339.0,339.0
211,DocGenerator.java,squid:S1135,INFO,SonarQube,CODE_SMELL,130.0,130.0
212,DocGenerator.java,squid:S1135,INFO,SonarQube,CODE_SMELL,215.0,215.0
213,ControlThread.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,65.0,65.0
