,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
214,ControlThread.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,71.0,71.0
215,ControlThread.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,120.0,120.0
216,ControlThread.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,126.0,126.0
217,ControlThread.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,173.0,173.0
218,ControlThread.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,180.0,180.0
219,ControlThread.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,251.0,251.0
220,ControlThread.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,257.0,257.0
221,BaseJpfTask.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,169.0,169.0
222,ObjectFactory.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,179.0,179.0
223,ObjectFactory.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,225.0,225.0
224,IoUtil.java,squid:S1141,MAJOR,SonarQube,CODE_SMELL,364.0,364.0
225,BaseJpfTask.java,squid:S1126,MINOR,SonarQube,CODE_SMELL,287.0,287.0
226,MockPluginRegistry.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,125.0,125.0
227,MockPluginRegistry.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,289.0,289.0
228,MockPluginRegistry.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,306.0,306.0
229,Version.java,squid:S1126,MINOR,SonarQube,CODE_SMELL,197.0,197.0
230,Version.java,squid:S1126,MINOR,SonarQube,CODE_SMELL,234.0,234.0
231,Version.java,squid:S1126,MINOR,SonarQube,CODE_SMELL,263.0,263.0
232,Version.java,squid:S1126,MINOR,SonarQube,CODE_SMELL,294.0,294.0
233,Version.java,squid:S1126,MINOR,SonarQube,CODE_SMELL,319.0,319.0
234,ExtensionPointImpl.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,252.0,252.0
235,ExtensionPointImpl.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,289.0,289.0
236,ExtensionPointImpl.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,470.0,470.0
237,PluginRegistryImpl.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,771.0,771.0
238,PluginRegistryImpl.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,780.0,780.0
239,PluginRegistryImpl.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,839.0,839.0
240,ExtensionImpl.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,225.0,225.0
241,ExtensionImpl.java,squid:S1596,MAJOR,SonarQube,CODE_SMELL,261.0,261.0
242,ShadingPathResolver.java,squid:S1126,MINOR,SonarQube,CODE_SMELL,951.0,951.0
243,StandardPluginClassLoader.java,squid:S1488,MINOR,SonarQube,CODE_SMELL,737.0,737.0
244,StandardPluginClassLoader.java,squid:ClassCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
245,ErrorDialog.java,squid:S1188,MAJOR,SonarQube,CODE_SMELL,460.0,460.0
246,DefaultApplicationInitializer.java,squid:S1066,MAJOR,SonarQube,CODE_SMELL,364.0,364.0
247,BaseJpfTask.java,squid:S1066,MAJOR,SonarQube,CODE_SMELL,283.0,283.0
248,ExtensionPointImpl.java,squid:S1067,MAJOR,SonarQube,CODE_SMELL,512.0,500.0
249,ManifestParser.java,squid:S1067,MAJOR,SonarQube,CODE_SMELL,85.0,79.0
250,ManifestParser.java,squid:S1188,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
251,ShadingPathResolver.java,squid:S1066,MAJOR,SonarQube,CODE_SMELL,947.0,947.0
252,IoUtil.java,squid:S1067,MAJOR,SonarQube,CODE_SMELL,326.0,324.0
253,BootErrorHandlerGui.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
254,ControlThread.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
255,ControlThread.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,140.0,140.0
256,ControlThread.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,243.0,243.0
257,ControlThread.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,249.0,249.0
258,DefaultApplicationInitializer.java,squid:S1168,MAJOR,SonarQube,CODE_SMELL,208.0,208.0
259,BaseJpfTask.java,squid:S1168,MAJOR,SonarQube,CODE_SMELL,105.0,105.0
260,BaseJpfTask.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,161.0,161.0
261,BaseJpfTask.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,186.0,186.0
262,PluginArchiver.java,squid:S1160,MAJOR,SonarQube,CODE_SMELL,247.0,247.0
263,PluginArchiver.java,squid:S1160,MAJOR,SonarQube,CODE_SMELL,281.0,281.0
264,PluginArchiver.java,squid:S1160,MAJOR,SonarQube,CODE_SMELL,353.0,353.0
265,PluginArchiver.java,squid:S1160,MAJOR,SonarQube,CODE_SMELL,376.0,376.0
266,PluginArchiver.java,squid:S1160,MAJOR,SonarQube,CODE_SMELL,424.0,424.0
267,PluginArchiver.java,squid:S1160,MAJOR,SonarQube,CODE_SMELL,457.0,457.0
268,ParameterValueParser.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,228.0,228.0
269,ManifestParser.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,115.0,115.0
270,ManifestParser.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,131.0,131.0
271,PluginDescriptorImpl.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,241.0,241.0
272,StandardPathResolver.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,145.0,145.0
273,StandardPathResolver.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,148.0,148.0
274,StandardPluginLifecycleHandler.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,82.0,82.0
275,ShadingPathResolver.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,377.0,377.0
276,IoUtil.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,361.0,361.0
277,IoUtil.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,487.0,487.0
278,IoUtil.java,squid:CommentedOutCodeLine,MAJOR,SonarQube,CODE_SMELL,491.0,491.0
279,Boot.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,585.0,585.0
280,ControlThread.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,152.0,152.0
281,ControlThread.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,154.0,154.0
282,ControlThread.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,155.0,155.0
283,ControlThread.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,156.0,156.0
284,ControlThread.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,158.0,158.0
285,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,299.0,299.0
286,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,300.0,300.0
287,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,301.0,301.0
288,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,302.0,302.0
289,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,303.0,303.0
290,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,304.0,304.0
291,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,305.0,305.0
292,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,306.0,306.0
293,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,307.0,307.0
294,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,308.0,308.0
295,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,309.0,309.0
296,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,310.0,310.0
297,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,311.0,311.0
298,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,312.0,312.0
299,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,313.0,313.0
300,ErrorDialog.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,315.0,315.0
301,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,315.0,315.0
302,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,316.0,316.0
303,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,317.0,317.0
304,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,318.0,318.0
305,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,319.0,319.0
306,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,321.0,321.0
307,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,322.0,322.0
308,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,323.0,323.0
309,VersionUpdateTask.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,325.0,325.0
310,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,73.0,73.0
311,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,74.0,74.0
312,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,75.0,75.0
313,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,76.0,76.0
314,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,77.0,77.0
315,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,78.0,78.0
316,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,79.0,79.0
317,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,80.0,80.0
318,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,81.0,81.0
319,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,82.0,82.0
320,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,90.0,90.0
321,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,110.0,110.0
322,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,127.0,127.0
323,DocGenerator.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,135.0,135.0
324,Util.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,82.0,82.0
325,PluginArchiver.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,562.0,562.0
326,IntegrityCheckReport.java,squid:S1214,MINOR,SonarQube,CODE_SMELL,54.0,54.0
327,ExtensionPoint.java,squid:S1214,MINOR,SonarQube,CODE_SMELL,33.0,33.0
328,ExtensionPoint.java,squid:S1214,MINOR,SonarQube,CODE_SMELL,154.0,154.0
329,Version.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,54.0,54.0
330,Version.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,55.0,55.0
331,Version.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,56.0,56.0
332,Version.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,57.0,57.0
333,Version.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,58.0,58.0
334,Version.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,60.0,60.0
335,Version.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,130.0,130.0
336,PluginPrerequisite.java,squid:S1214,MINOR,SonarQube,CODE_SMELL,31.0,31.0
337,IdentityImpl.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,69.0,69.0
338,ParameterValueParser.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,39.0,39.0
339,ParameterValueParser.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,40.0,40.0
340,ParameterValueParser.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,41.0,41.0
341,ParameterValueParser.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,43.0,43.0
342,ManifestParser.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,101.0,101.0
343,ManifestParser.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,102.0,102.0
344,ManifestParser.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,104.0,104.0
345,PluginPrerequisiteImpl.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,53.0,53.0
346,PluginPrerequisiteImpl.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,54.0,54.0
347,PluginPrerequisiteImpl.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,55.0,55.0
348,PluginPrerequisiteImpl.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,56.0,56.0
349,PluginPrerequisiteImpl.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,58.0,58.0
350,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,159.0,159.0
351,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,160.0,160.0
352,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,161.0,161.0
353,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,162.0,162.0
354,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,163.0,163.0
355,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,164.0,164.0
356,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,165.0,165.0
357,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,166.0,166.0
358,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,167.0,167.0
359,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,168.0,168.0
360,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,169.0,169.0
361,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,170.0,170.0
362,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,180.0,180.0
363,StandardPluginClassLoader.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,1023.0,1023.0
364,ShadingPathResolver.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,503.0,503.0
365,ShadingPathResolver.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,527.0,527.0
366,StandardPluginLocation.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,130.0,130.0
367,StandardPluginLocation.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,131.0,131.0
368,StandardPluginLocation.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,138.0,138.0
369,StandardPluginLocation.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,157.0,157.0
370,ResourceManager.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,154.0,154.0
371,IoUtil.java,squid:S1213,MINOR,SonarQube,CODE_SMELL,546.0,546.0
372,ControlThread.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,152.0,152.0
373,DefaultPluginsCollector.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,87.0,87.0
374,DefaultApplicationInitializer.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,128.0,128.0
375,SortTask.java,squid:ForLoopCounterChangedCheck,MAJOR,SonarQube,CODE_SMELL,189.0,189.0
376,Util.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,35.0,35.0
377,Plugin.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,43.0,43.0
378,ObjectFactory.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,77.0,77.0
379,ObjectFactory.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,142.0,142.0
380,ObjectFactory.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,194.0,194.0
381,BaseHandler.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,37.0,37.0
382,IntegrityChecker.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,41.0,41.0
383,IdentityImpl.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,33.0,33.0
384,DocumentationImpl.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,39.0,39.0
385,ManifestParser.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,42.0,42.0
386,PluginRegistryImpl.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,77.0,77.0
387,PluginRegistryImpl.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,984.0,984.0
388,PluginPrerequisiteImpl.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,34.0,34.0
389,StandardPathResolver.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,45.0,45.0
390,StandardPluginLifecycleHandler.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,68.0,68.0
391,StandardPluginManager.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,52.0,52.0
392,StandardObjectFactory.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,36.0,36.0
393,StandardPluginClassLoader.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,62.0,62.0
394,StandardPluginClassLoader.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,981.0,981.0
395,ShadingPathResolver.java,squid:S1312,MINOR,SonarQube,CODE_SMELL,511.0,511.0
396,SplashWindow.java,squid:S1948,CRITICAL,SonarQube,BUG,61.0,61.0
397,ErrorDialog.java,squid:S1905,MINOR,SonarQube,CODE_SMELL,342.0,342.0
398,JpfException.java,squid:S1948,CRITICAL,SonarQube,BUG,32.0,32.0
399,SplashWindow.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,178.0,178.0
400,ControlThread.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
401,ControlThread.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,58.0,58.0
402,ControlThread.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,71.0,71.0
403,ControlThread.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,109.0,109.0
404,ControlThread.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
405,ControlThread.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,126.0,126.0
406,ControlThread.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,175.0,175.0
407,ControlThread.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,180.0,180.0
408,DefaultApplicationInitializer.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,166.0,166.0
409,BaseJpfTask.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,164.0,164.0
410,BaseJpfTask.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,170.0,170.0
411,BaseJpfTask.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,187.0,187.0
412,PluginArchiver.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,309.0,309.0
413,PluginArchiver.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,316.0,316.0
414,ExtensionPointImpl.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,114.0,114.0
415,ExtensionPointImpl.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,402.0,402.0
416,PluginRegistryImpl.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,280.0,280.0
417,PluginRegistryImpl.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,587.0,587.0
418,PluginRegistryImpl.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,806.0,806.0
419,ShadingPathResolver.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,321.0,321.0
420,ShadingPathResolver.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,714.0,714.0
421,ShadingPathResolver.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,720.0,720.0
422,ShadingPathResolver.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,726.0,726.0
423,ShadingPathResolver.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,743.0,743.0
424,ShadingPathResolver.java,squid:S134,MAJOR,SonarQube,CODE_SMELL,751.0,751.0
425,BootErrorHandlerConsole.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,36.0,36.0
426,BootErrorHandlerConsole.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,47.0,47.0
427,BootErrorHandlerConsole.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,72.0,72.0
428,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,283.0,283.0
429,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,285.0,285.0
430,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,307.0,307.0
431,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,314.0,314.0
432,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,327.0,327.0
433,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,335.0,335.0
434,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,354.0,354.0
435,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,450.0,450.0
436,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,454.0,454.0
437,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,458.0,458.0
438,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,518.0,518.0
439,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,523.0,523.0
