,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
440,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,528.0,528.0
441,Boot.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,547.0,547.0
442,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,45.0,45.0
443,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
444,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,63.0,63.0
445,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,82.0,82.0
446,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
447,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,114.0,114.0
448,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,117.0,117.0
449,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,137.0,137.0
450,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,305.0,305.0
451,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,313.0,313.0
452,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,321.0,321.0
453,ControlThread.java,squid:S106,MAJOR,SonarQube,CODE_SMELL,330.0,330.0
454,Boot.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,450.0,450.0
455,Boot.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,410.0,410.0
456,Boot.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,519.0,519.0
457,ErrorDialog.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,232.0,232.0
458,ErrorDialog.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,406.0,406.0
459,DefaultApplicationInitializer.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,158.0,158.0
460,DefaultApplicationInitializer.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,236.0,236.0
461,DocGenerator.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,233.0,233.0
462,PluginArchiver.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,99.0,99.0
463,PluginArchiver.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,100.0,100.0
464,ObjectFactory.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,198.0,198.0
465,ObjectFactory.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,145.0,145.0
466,ObjectFactory.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,96.0,96.0
467,PluginLifecycleException.java,squid:S2166,MAJOR,SonarQube,CODE_SMELL,25.0,25.0
468,ManifestProcessingException.java,squid:S2166,MAJOR,SonarQube,CODE_SMELL,27.0,27.0
469,ManifestHandler.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,143.0,143.0
470,ManifestHandler.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,86.0,86.0
471,ManifestHandler.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,69.0,69.0
472,ManifestHandler.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,90.0,90.0
473,ManifestHandler.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,85.0,85.0
474,ExtensionPointImpl.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,116.0,116.0
475,ParameterValueParser.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,131.0,131.0
476,PluginRegistryImpl.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,873.0,873.0
477,PluginRegistryImpl.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,118.0,118.0
478,ExtensionImpl.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,470.0,470.0
479,ExtensionImpl.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,474.0,474.0
480,StandardPluginLifecycleHandler.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,165.0,165.0
481,StandardPluginManager.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,345.0,345.0
482,StandardPluginManager.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,197.0,197.0
483,StandardPluginManager.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,196.0,196.0
484,StandardPluginManager.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,201.0,201.0
485,StandardPluginManager.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,205.0,205.0
486,StandardPluginClassLoader.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,386.0,386.0
487,StandardPluginClassLoader.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,342.0,342.0
488,StandardPluginClassLoader.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,773.0,773.0
489,StandardPluginClassLoader.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,92.0,92.0
490,ShadingPathResolver.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,601.0,601.0
491,ShadingPathResolver.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,661.0,661.0
492,ShadingPathResolver.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,310.0,310.0
493,ShadingPathResolver.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,616.0,616.0
494,ShadingPathResolver.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,602.0,602.0
495,ShadingPathResolver.java,squid:S1192,MINOR,SonarQube,CODE_SMELL,603.0,603.0
496,Boot.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
497,ControlThread.java,common-java:DuplicatedBlocks,MAJOR,SonarQube,CODE_SMELL,,
498,ErrorDialog.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
499,BaseJpfTask.java,common-java:DuplicatedBlocks,MAJOR,SonarQube,CODE_SMELL,,
500,VersionUpdateTask.java,common-java:DuplicatedBlocks,MAJOR,SonarQube,CODE_SMELL,,
501,MockPluginDescriptor.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
502,Version.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
503,ManifestHandler.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
504,ExtensionPointImpl.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
505,Model.java,common-java:DuplicatedBlocks,MAJOR,SonarQube,CODE_SMELL,,
506,PluginRegistryImpl.java,common-java:DuplicatedBlocks,MAJOR,SonarQube,CODE_SMELL,,
507,PluginRegistryImpl.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
508,ExtensionImpl.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
509,StandardPluginManager.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
510,StandardPluginClassLoader.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
511,ShadingPathResolver.java,common-java:DuplicatedBlocks,MAJOR,SonarQube,CODE_SMELL,,
512,StandardPluginLocation.java,common-java:DuplicatedBlocks,MAJOR,SonarQube,CODE_SMELL,,
513,IoUtil.java,code_smells:complex_class,MINOR,SonarQube,CODE_SMELL,1.0,1.0
514,ApplicationPlugin.java,code_smells:lazy_class,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
515,Boot.java,code_smells:antisingleton,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
516,Boot.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
517,Boot.java,code_smells:long_parameter_list,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
518,ControlThread.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
519,ErrorDialog.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
520,ErrorDialog.java,code_smells:long_parameter_list,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
521,DefaultApplicationInitializer.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
522,PluginInfoTask.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
523,PathTask.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
524,BaseJpfTask.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
525,SortTask.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
526,DocGenerator.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
527,PluginArchiver.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
528,PluginClassLoader.java,code_smells:long_parameter_list,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
529,ObjectFactory.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
530,Version.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
531,ManifestInfoHandler.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
532,IntegrityChecker.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
533,DocumentationImpl.java,code_smells:antisingleton,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
534,ExtensionPointImpl.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
535,ManifestParser.java,code_smells:antisingleton,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
536,StandardPluginManager.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
537,StandardPluginClassLoader.java,code_smells:antisingleton,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
538,StandardPluginClassLoader.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
539,StandardPluginClassLoader.java,code_smells:long_parameter_list,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
540,StandardPluginLocation.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
541,IoUtil.java,code_smells:long_method,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
542,IoUtil.java,code_smells:long_parameter_list,MAJOR,SonarQube,CODE_SMELL,1.0,1.0
543,"ManifestHandler.startElement(String,String,String,Attributes)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,272.0,54.0
544,"ParameterValueParser.$constructor(PluginRegistry,ParameterDefinition,String)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,235.0,43.0
545,VersionUpdateTask.execute(),WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,275.0,107.0
546,PluginRegistryImpl.register(URL[]),WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,316.0,153.0
547,PluginRegistryImpl.unregister(String[]),WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,623.0,469.0
548,"ShadowDataController.shadowResource(URL,String,boolean)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,813.0,667.0
549,"IntegrityChecker.checkPlugin(PluginDescriptorImpl,PathResolver)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,193.0,91.0
550,"StandardPluginClassLoader.loadPluginClass(String,boolean,boolean,StandardPluginClassLoader,Set)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,511.0,418.0
551,"ManifestHandler.endElement(String,String,String)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,373.0,278.0
552,"Boot.boot(ExtendedProperties,boolean,String,BootErrorHandler,String[])",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,360.0,271.0
553,"StandardPluginClassLoader.findResource(String,StandardPluginClassLoader,Set)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,830.0,750.0
554,BaseJpfTask.initRegistry(boolean),WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,223.0,144.0
555,ExtensionPointImpl.validate(),WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,290.0,214.0
556,"ShadowDataController.deepCheck(URL,String)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,890.0,815.0
557,RegistryChangeDataImpl.dump(),WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,1048.0,983.0
558,SortTask.execute(),WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,159.0,96.0
559,"DocGenerator.generateForPluginDescriptor(File,PluginDescriptor)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,355.0,288.0
560,"PluginArchiver.pack(PluginRegistry,PathResolver,File,Filter)",WRITE_SHORT_UNITS,VERY_HIGH,BetterCodeHub,NaN,204.0,140.0
561,ControlThread.handleRequest(Socket),WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,268.0,205.0
562,StandardPluginClassLoader.findLibrary(String),WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,683.0,623.0
563,StandardPluginManager.dump(),WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,591.0,534.0
564,"ControlThread.stopRunningApplication(InetAddress,int)",WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,150.0,90.0
565,"IoUtil.synchronizeFolders(File,File,FileFilter)",WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,341.0,285.0
566,PathTask.execute(),WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,141.0,87.0
567,PluginRegistryImpl.checkVersions(Map),WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,373.0,318.0
568,DefaultApplicationInitializer.configure(ExtendedProperties),WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,204.0,147.0
569,"ObjectFactory.findProperty(ClassLoader,ExtendedProperties)",WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,247.0,192.0
570,Version.parseString(String),WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,119.0,64.0
571,"ExtensionImpl.validateParameters(ParameterDefinition,Collection)",WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,282.0,230.0
572,"StandardPluginClassLoader.findResources(List,String,StandardPluginClassLoader,Set)",WRITE_SHORT_UNITS,HIGH,BetterCodeHub,NaN,885.0,832.0
573,"ManifestHandler.startElement(String,String,String,Attributes)",WRITE_SIMPLE_UNITS,VERY_HIGH,BetterCodeHub,NaN,272.0,54.0
574,"ParameterValueParser.$constructor(PluginRegistry,ParameterDefinition,String)",WRITE_SIMPLE_UNITS,VERY_HIGH,BetterCodeHub,NaN,235.0,43.0
575,VersionUpdateTask.execute(),WRITE_SIMPLE_UNITS,VERY_HIGH,BetterCodeHub,NaN,275.0,107.0
576,PluginRegistryImpl.register(URL[]),WRITE_SIMPLE_UNITS,VERY_HIGH,BetterCodeHub,NaN,316.0,153.0
577,PluginRegistryImpl.unregister(String[]),WRITE_SIMPLE_UNITS,VERY_HIGH,BetterCodeHub,NaN,623.0,469.0
578,"StandardPluginClassLoader.loadPluginClass(String,boolean,boolean,StandardPluginClassLoader,Set)",WRITE_SIMPLE_UNITS,VERY_HIGH,BetterCodeHub,NaN,511.0,418.0
579,"ManifestHandler.endElement(String,String,String)",WRITE_SIMPLE_UNITS,VERY_HIGH,BetterCodeHub,NaN,373.0,278.0
580,"ShadowDataController.shadowResource(URL,String,boolean)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,813.0,667.0
581,"IntegrityChecker.checkPlugin(PluginDescriptorImpl,PathResolver)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,193.0,91.0
582,"Boot.boot(ExtendedProperties,boolean,String,BootErrorHandler,String[])",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,360.0,271.0
583,"StandardPluginClassLoader.findResource(String,StandardPluginClassLoader,Set)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,830.0,750.0
584,BaseJpfTask.initRegistry(boolean),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,223.0,144.0
585,ExtensionPointImpl.validate(),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,290.0,214.0
586,"ShadowDataController.deepCheck(URL,String)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,890.0,815.0
587,SortTask.execute(),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,159.0,96.0
588,"DocGenerator.generateForPluginDescriptor(File,PluginDescriptor)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,355.0,288.0
589,StandardPluginClassLoader.findLibrary(String),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,683.0,623.0
590,"IoUtil.synchronizeFolders(File,File,FileFilter)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,341.0,285.0
591,PathTask.execute(),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,141.0,87.0
592,Version.parseString(String),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,119.0,64.0
593,"ExtensionImpl.validateParameters(ParameterDefinition,Collection)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,282.0,230.0
594,"StandardPluginClassLoader.findResources(List,String,StandardPluginClassLoader,Set)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,885.0,832.0
595,StandardPluginLocation.getManifestUrl(File),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,128.0,77.0
596,"PluginArchiver.unpack(URL,PluginRegistry,File,Filter)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,334.0,281.0
597,StandardPluginClassLoader.collectImports(),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,240.0,189.0
598,PluginInfoTask.execute(),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,166.0,117.0
599,StandardPluginManager.checkPrerequisites(PluginDescriptor),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,460.0,411.0
600,"StandardPluginManager.fireEvent(Object,boolean)",WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,740.0,692.0
601,PluginDescriptorImpl.unregisterFragment(PluginFragmentImpl),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,150.0,105.0
602,Boot.initSplashHandler(ExtendedProperties),WRITE_SIMPLE_UNITS,HIGH,BetterCodeHub,NaN,505.0,467.0
603,PluginRegistryImpl.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,315.0,260.0
604,PluginRegistryImpl.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,622.0,567.0
605,IoUtil.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,152.0,135.0
606,IoUtil.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,303.0,286.0
607,ControlThread.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,84.0,64.0
608,ControlThread.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,139.0,119.0
609,Boot.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,309.0,296.0
610,Boot.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,329.0,316.0
611,PathTask.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,133.0,120.0
612,SortTask.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,133.0,120.0
613,PluginRegistryImpl.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,168.0,156.0
614,PluginRegistryImpl.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,483.0,471.0
615,ShadingPathResolver.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,319.0,305.0
616,ShadingPathResolver.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,353.0,339.0
617,PluginArchiver.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,301.0,287.0
618,PluginArchiver.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,475.0,461.0
619,ManifestHandler.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,65.0,47.0
620,ManifestInfoHandler.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,51.0,33.0
621,Model.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,661.0,640.0
622,Model.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,160.0,139.0
623,Model.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,333.0,312.0
624,Model.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,90.0,69.0
625,Model.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,637.0,616.0
626,Model.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,250.0,229.0
627,Model.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,596.0,575.0
628,PluginRegistryImpl.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,677.0,665.0
629,PluginRegistryImpl.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,1046.0,1034.0
630,ControlThread.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,58.0,48.0
631,ControlThread.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,113.0,103.0
632,PluginRegistryImpl.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,1045.0,1035.0
633,PluginRegistryImpl.java,WRITE_CODE_ONCE,VERY_HIGH,BetterCodeHub,NaN,676.0,666.0
