,projectName,totalClasses,totalMethods,totalCoverityScan,numLowCoverityScan,numMediumCoverityScan,numHighCoverityScan,totalSonarQube,numMinorSonarQube,numMajorSonarQube,numCriticalSonarQube,numInfoSonarQube,numBlockerSonarQube,numCodeSmells,numBugs,numVulnerabilities,totalBCH,numMediumBCH,numHighBCH,numVeryHighBCH
28,aoi-2.8.1,448,602,123,13,103,7,10865,4446,5284,1085,20,30,9568,721,576,308,0,0,308
41,collections-3.2.1,430,503,25,1,18,6,4545,1365,2216,919,35,10,4465,63,17,292,28,80,184
35,colt-1.2.0,280,396,62,2,60,0,7452,4105,2893,406,17,31,7046,391,15,280,0,24,256
7,columba-1.0,1046,1177,70,10,58,2,7030,2148,3919,788,170,5,6685,63,282,331,0,50,281
36,compiere-330,2476,2541,1,0,1,0,59364,42259,14966,1963,152,24,58187,353,824,387,0,0,387
16,displaytag-1.2,227,301,22,13,8,1,853,264,484,78,18,9,837,11,5,226,46,39,141
1,drawswf-1.2.9,219,317,65,11,52,2,3493,1995,1341,145,11,1,3342,58,93,280,5,43,232
21,emma-2.0.5312,193,272,55,34,19,2,4462,2838,1117,130,326,51,4397,17,48,326,13,54,259
22,findbugs-1.3.9,1057,1216,134,18,113,3,12496,4932,6800,523,226,15,12283,78,135,300,0,0,300
46,freecol-0.10.3,596,889,337,170,161,6,5963,1984,3094,534,340,11,5779,92,92,303,0,20,283
8,freemind-0.9.0,445,585,112,18,90,4,5698,2265,3000,206,225,2,5401,102,195,331,0,42,289
11,galleon-2.3.0,298,442,155,10,107,38,7806,2898,4344,416,74,74,7501,91,214,337,0,3,334
24,ganttproject-2.1.1,417,516,64,1,61,2,4543,1218,2952,171,186,16,4298,101,144,321,0,42,279
25,hadoop-1.1.2,1915,2375,665,215,401,49,24125,8907,12821,1831,389,177,22975,390,760,346,0,0,346
26,hsqldb-2.0.0,467,678,178,10,163,5,14139,3719,8689,1392,197,142,13561,103,475,310,0,0,310
5,htmlunit-2.8,523,625,141,91,43,7,5176,3297,1545,213,111,10,5129,34,13,0,0,0,0
23,informa-0.7.0-alpha2,141,242,56,23,28,5,992,428,367,128,68,1,962,1,29,297,52,46,199
47,jag-6.1,119,166,56,10,35,11,1880,660,999,189,30,2,1758,18,104,1,0,0,1
44,james-2.2.0,333,454,82,3,78,1,4211,1312,2313,404,160,22,4104,30,77,331,21,41,269
14,jasperreports-3.7.4,1590,1827,226,97,127,2,17575,4809,8875,333,3549,9,17351,195,29,351,0,0,351
52,javacc-5.0,156,228,29,3,22,4,3693,1773,1675,214,20,11,3349,2,342,252,26,22,204
4,jboss-5.1.0,4533,4633,51,29,19,3,42190,14056,21846,4124,835,1329,40235,412,1543,415,0,0,415
20,jedit-4.3.2,549,710,134,11,113,10,15464,5190,9492,519,171,92,14912,223,329,315,0,0,315
29,jext-5.0,470,732,339,201,122,16,7185,1896,4674,562,29,24,6850,65,270,304,0,30,274
10,jfreechart-1.0.13,842,957,88,1,86,1,6708,1510,2567,2087,356,188,5391,715,602,330,0,0,330
43,jgraph-5.13.0.0,212,328,128,65,63,0,2577,538,1593,353,84,9,2134,203,240,333,1,47,285
3,jgraphpad-5.10.0.2,308,374,10,0,8,2,2550,932,1221,316,78,3,2360,57,133,301,14,55,232
17,jgrapht-0.8.1,238,317,35,21,14,0,922,163,643,77,37,2,826,36,60,281,71,37,173
12,jgroups-2.10.0,557,896,391,27,335,29,14497,6474,6724,847,199,253,14064,100,333,301,0,40,261
45,jmoney-0.4.4,66,136,52,32,15,5,575,161,309,100,5,0,518,24,33,213,37,25,151
37,jpf-1.5.1,84,152,21,0,19,2,522,176,283,58,2,3,509,2,11,279,29,58,192
38,jrefactory-2.9.19,829,962,129,24,95,10,18165,10741,6480,751,38,155,17542,389,234,285,0,14,271
42,log4j-2.0-beta,321,443,125,45,71,9,2042,505,1326,168,35,8,1992,12,38,311,3,54,254
39,lucene-4.2.0,1022,1127,85,13,69,3,11332,3149,6951,560,550,122,10883,198,251,357,0,0,357
49,marauroa-3.8.1,231,321,33,11,21,1,1228,595,526,86,19,2,1133,9,86,272,37,62,173
15,maven-3.0.5,491,623,121,86,34,1,3110,971,1695,114,327,3,3076,12,22,321,0,39,282
48,megamek-0.35.18,1304,1571,321,120,191,10,14974,3188,10495,945,309,37,14121,242,611,300,0,0,300
6,mvnforum-1.2.2-ga,545,612,4,0,3,1,14074,6485,6004,1007,540,38,13743,22,309,337,0,0,337
50,myfaces_core-2.1.10,1241,1369,121,11,107,3,22247,9817,10108,1380,800,142,21547,187,513,312,0,19,293
40,nakedobjects-4.0.0,2031,2335,298,145,141,12,9611,3365,5328,509,367,42,9241,77,293,337,0,40,297
13,nekohtml-1.9.14,50,113,13,2,10,1,623,105,461,51,5,1,595,3,25,230,24,49,157
2,pmd-4.2.5,546,635,50,2,47,1,8818,4614,3535,394,153,122,8270,407,141,309,0,27,282
30,poi-3.6,1740,2393,771,507,227,37,19463,10977,7054,957,418,57,18770,375,318,301,0,0,301
0,proguard-4.9,379,459,23,0,23,0,3203,554,2448,159,42,0,2896,40,267,323,0,11,312
51,quickserver-1.4.7,171,301,83,46,29,8,2666,1213,1301,130,14,8,2558,51,57,300,65,18,217
9,quilt-0.6-a-5,97,156,13,1,11,1,1075,340,592,129,13,1,1019,4,52,193,42,35,116
19,roller-5.0.1,556,624,13,8,2,3,5031,1508,2798,376,290,59,4870,39,122,340,0,17,323
18,sablecc-3.2,194,279,25,12,12,1,4385,1327,2946,112,0,0,4245,102,38,260,24,41,195
27,struts-2.2.1,1181,1270,57,23,31,3,8878,3527,4391,731,158,71,8486,146,246,308,0,0,308
34,sunflow-0.07.2,135,224,46,13,32,1,1549,375,1050,123,1,0,1471,21,57,238,3,33,202
31,trove-2.1.0,105,154,78,27,51,0,454,249,159,43,0,3,434,13,7,108,39,19,50
32,weka-3-6-9,1194,2113,1437,902,445,90,32258,11867,17118,3180,53,40,30180,923,1155,302,0,0,302
33,xalan-2.7.1,935,1204,232,18,206,8,18362,7544,9437,1109,234,38,18077,116,169,420,0,0,420
